,channelId,pness,bias
12474,UCH9j8uc2RGqYm0S8xEqbMXQ,0.553909279392843,No-Label
12475,UCH9m-hQ86lby7pU6ausvAJQ,0.49646173427632,No-Label
12476,UCH9uXy46sHi5ltU0bQp5asQ,0.4617359994976101,No-Label
12477,UCHA-DSYbONoWaLodktD69Jw,0.5428423258948404,No-Label
12478,UCHACJmUimC9bVxR6_e9GlHQ,0.6550160928067609,No-Label
12479,UCHAK6CyegY22Zj2GWrcaIxg,0.7599353062564957,No-Label
12480,UCHAMuPeLk3c2j5w8aCUJnIw,0.6579567581770882,No-Label
12481,UCHAahQqEGNM-Usc4FJTAVdw,0.49306575822986615,No-Label
12482,UCHAenboNPQJmNQmvQDQibQA,0.3809792600864864,No-Label
12483,UCHAig3ex3EB59rgfi7GUBRw,0.4310058094326983,No-Label
12484,UCHAvd9oE0A-6FjM6f4J-nsg,0.7212993851099192,No-Label
12485,UCHB-R5tNLrkEsy2JMB178yg,0.3637230756621449,No-Label
12486,UCHB2wAcljtolrzJj5CrYQsw,0.4187435147214031,No-Label
12487,UCHB3KMZ3GQulpgtiln_yvGw,0.42279739802492,No-Label
12488,UCHB7C9wDcFQguDm84nh9KCw,0.3490263671407593,No-Label
12489,UCHBCbcSfm7zgDdBJlW7kCwA,0.4541024087704684,No-Label
12490,UCHBDXQDmqnaqIEPdEapEFVQ,0.7450347649537967,No-Label
12491,UCHBHXfSR1ocu030Ntqa0kLA,0.41740510180021195,No-Label
12492,UCHBXe3D3JT0pGY37_0C8G2w,0.48366574099988485,No-Label
12493,UCHBr10zrIF2tr4WO00AA1TA,0.42941756372392964,No-Label
12494,UCHBto7_ggyrc08Ri9CM5Zzg,0.4372945169171956,No-Label
12495,UCHBvksOfhQYYSEa9lQW_Vaw,0.6398150938664174,No-Label
12496,UCHC4G4X-OR5WkY-IquRGa3Q,0.7210877507725084,No-Label
12497,UCHC5iMVaLktT9u1OymgkRGg,0.4202080492004373,No-Label
12498,UCHC6fhzmkO9pdwFwNaFvArw,0.46967061617263534,No-Label
12499,UCHC7WKecm42ptBmWM-FWv6g,0.609545928908654,No-Label
12500,UCHCABftGT184YQ33z8I1uCw,0.6205824497628918,No-Label
12501,UCHCB6firxTm4IlKT8UxE0RQ,0.56130221273279,No-Label
12502,UCHCKQU60tjLmUf7tXg7ivvA,0.46973474777820134,No-Label
12503,UCHCThmyZ-2yWkv0UVeBDdnQ,0.6043237658977018,No-Label
12504,UCHCWdd13AXS3OiHvD6oGf0A,0.6914344279572727,No-Label
12505,UCHCZnC9akNA9pBP7aJGNKdg,0.42899204309082034,No-Label
12506,UCHCgMd5ICEW6pHpfR69UrwA,0.462114158804669,No-Label
12507,UCHCkQnt7cQqA6ZC41f1W4cA,0.47337541691569096,No-Label
12508,UCHCpQDg3KW3PODwTHE-lu6g,0.5413587178109885,No-Label
12509,UCHCph-_jLba_9atyCZJPLQQ,0.6663223257090786,No-Label
12510,UCHCpzIojIqaV_NL2RUp237g,0.7414733405333961,No-Label
12511,UCHCvmnS7LdlzonKkTCkBbGw,0.5706976769576552,No-Label
12512,UCHCxVGuzTseVaEu-K9IntSw,0.5014197518769389,No-Label
12513,UCHD0-6opjI0paLJj6P-f2sA,0.6238627230293503,No-Label
12514,UCHD0Fx1MLWyQhAlQZw-tv9w,0.7218366057566328,No-Label
12515,UCHDFNoOk8WOXtHo8DIc8efQ,0.7095611126777369,No-Label
12516,UCHDG40EUnezFgWHSYxTEZ7w,0.5715669973063608,No-Label
12517,UCHDWcWcBtAWDHVzISq-i9WA,0.49932448007349084,No-Label
12518,UCHDXZPnrdOY6VbA3zL4l4MQ,0.49684719776615943,No-Label
12519,UCHDiHkOYP4WrTKbxuUl88DA,0.29231516157365567,No-Label
12520,UCHDpULOnAJg66wKX2KcrCAQ,0.5283891600256223,No-Label
12521,UCHDr4RtxwA1KqKGwxgdK4Vg,0.7200741251833326,No-Label
12522,UCHDwkl9rqxKLzR4DvyTJoog,0.5287105108744741,No-Label
12523,UCHDyy66vsajLk4PQBDfAdNA,0.7322138923920893,No-Label
12524,UCHE0FLZs17sBaMUGt9N1Qow,0.6691467220340938,No-Label
12525,UCHE4o_azhsgaoOUC6ZilvDw,0.3785931946687377,No-Label
12526,UCHE7rAi1Fw1CBmQXFtvJmrw,0.6028201311961854,No-Label
12527,UCHE92x768p8h-fMrqhsnE1Q,0.6872166090301344,No-Label
12528,UCHEAfJXHWC4LD2RkAxASxhQ,0.47448106250995853,No-Label
12529,UCHEEOe5SnxYau9puXKtqx5Q,0.5840360829402563,No-Label
12530,UCHEINdw7qSnDG--6uGqHY6w,0.4247904016880293,No-Label
12531,UCHENUm6Z3ty8xPayJ5kNc5g,0.7064290479710527,No-Label
12532,UCHERRdnykVN9TrAmwlRWmlw,0.4753343780089533,No-Label
12533,UCHEXh_xkq6dnga5-BsHGU2A,0.518213640179582,No-Label
12534,UCHE_deq_4HFAYrM5x-bswVA,0.41847533900054934,No-Label
12535,UCHEf6T_gVq4tlW5i91ESiWg,0.6850872803051673,No-Label
12536,UCHEg3GbhtQiRHO-QA2Xkl5A,0.5616316631095485,No-Label
12537,UCHEioEoqyFPsOiW8CepDaYg,0.49220564702679753,No-Label
12538,UCHEsiphkZ2G54btWuHblkOA,0.3688368827487371,No-Label
12539,UCHExB-d5s0zBcbsaHEUy91Q,0.5072850159215446,No-Label
12540,UCHF0Bxys49VeBu8jR5oh6jg,0.6490380480890088,No-Label
12541,UCHF3eOzbtwUz6QTHF9KmEQQ,0.38077903031458576,No-Label
12542,UCHF66aWLOxBW4l6VkSrS3cQ,0.45370657540784515,No-Label
12543,UCHF88ovEEPETzNtEUbgGBuw,0.43037488877267166,No-Label
12544,UCHFGr6e0QF5UgvssA4PeFfg,0.3760052212818057,No-Label
12545,UCHFZ0vv8bYfiagAr8f1zWUw,0.5896008954763692,No-Label
12546,UCHF_Ug6d2cGTgHL3uckrvzg,0.48008043628619035,No-Label
12547,UCHFdHDsUmkB8M8bpXoebMNQ,0.772599849300843,No-Label
12548,UCHFfXcB5QdJcKRwYR3bX1VA,0.6616088363025656,No-Label
12549,UCHFhRoATkRJB8anr0wrHVFQ,0.5030580634543488,No-Label
12550,UCHFqcgpUuyOGSsG5N3_N0sA,0.6114303026908869,No-Label
12551,UCHGF6zfD2gwLuke95X3CKFQ,0.5557112164567952,No-Label
12552,UCHGTJdfXiQOIgGOub63l-FA,0.4970629116562399,No-Label
12553,UCHGfuSEWl_xngWJDKD0-GgQ,0.6207306649996825,No-Label
12554,UCHGgegHvwEbGwcbMHSvF7TA,0.40097336155469215,No-Label
12555,UCHH-ybUwH1CfJrXxnqw6Ljw,0.7239630246694524,No-Label
12556,UCHH20xXHV2_Rs4RZhNmSWEg,0.5203581235077716,No-Label
12557,UCHH2vhhi45Ar3fOl7SmUvnA,0.6469968804025081,No-Label
12558,UCHH8hwaPllZEv7_32jBfevQ,0.5802314249368279,No-Label
12559,UCHHH3TS8SnhqxZPZSWe6myg,0.5730559335612468,No-Label
12560,UCHHR0gMC8fcGZ7qJpjcnv8w,0.6678380218173028,No-Label
12561,UCHHW_lDfbAUr12BbFMqFMnQ,0.5371818531109576,No-Label
12562,UCHHZLPAqR4eNiMxm29k_z1w,0.42004192653192074,No-Label
12563,UCHHf1h8k7MA6-AG8FXjnQSw,0.508591228816461,No-Label
12564,UCHHphhxRHZpMS96kUr4DuwA,0.8110112070931333,No-Label
12565,UCHHrLsUxfxp7MPD_LdYPh3g,0.5077436730117384,No-Label
12566,UCHHwud3sNT0FNNHeN_ROEAg,0.2495182441079227,No-Label
12567,UCHHx7E_Sq_zwqiIC1KG9-jQ,0.619394311221044,No-Label
12568,UCHI5xgQujSyqz_UyKdLFaqw,0.5096983749698374,No-Label
12569,UCHIHF6TXK82_36w3pxZ7jwQ,0.606118573664414,No-Label
12570,UCHIKRYVrVYwKb2QpoLG5W3w,0.3993660861341569,No-Label
12571,UCHIRBiAd-PtmNxAcLnGfwog,0.4673481770906203,No-Label
12572,UCHIiuu55jHACRtPt9Kn7pBg,0.5621904441455489,No-Label
12573,UCHIl62uDDRmc7ZoEw1kXWow,0.48235232587661836,No-Label
12574,UCHIns_Qxw9PGWjmGVZX2koQ,0.6820804326576487,No-Label
12575,UCHIoQeknRLAj54CMOzRZbaA,0.5202518856929144,No-Label
12576,UCHIt01zPTy4QKG9fVCMh3eA,0.6274292916411948,No-Label
12577,UCHJ-uHuHKm4xUJTkD4H3_aw,0.6588419236383501,No-Label
12578,UCHJ5B4pWmC7ULGYb1KI5Wjw,0.7900477242098493,No-Label
12579,UCHJB_mpFHEjzrHgCO06a7Tg,0.6282104477554017,No-Label
12580,UCHJEU52X1zlv80dzfc3sYUg,0.5667761796221134,No-Label
12581,UCHJFIXVnfdAuggbf2NXIQEQ,0.3266585627274524,No-Label
12582,UCHJIuaqbh1CMd1K8IQIR15w,0.340698267703378,No-Label
12583,UCHJMAFd09oUYAZK11lI5Hmw,0.48855162539580005,No-Label
12584,UCHJ_Hc6p9H0EzaG4Y0YwT5w,0.6057365299559048,No-Label
12585,UCHJtEN1Hu82gHghFlep7uxw,0.32182528135165434,No-Label
12586,UCHJuQZuzapBh-CuhRYxIZrg,0.7276301138453302,No-Label
12587,UCHKDtSVVEc686EW7jRSCpZA,0.5324097000025221,No-Label
12588,UCHKInKUSYkI-I5LoralnvEw,0.6643252854710607,No-Label
12589,UCHKKzLF6inhS4-yUwjee9mg,0.42776551515350114,No-Label
12590,UCHKRfxkMTqiiv4pF99qGKIw,0.7881423306050062,No-Label
12591,UCHKVXtT1YBCYUnnr4apqXfg,0.642224049365921,No-Label
12592,UCHKj3ZT5E7wvPKRXhFAWhCQ,0.6271786573718211,No-Label
12593,UCHKnV3AVMyRhb00s8si1QTQ,0.427884213139013,No-Label
12594,UCHKoUFkbdX2LnWXGcbkC3jA,0.4995197429949634,No-Label
12595,UCHKs1DPWvoFvYZNDqmXUUyw,0.5290287485576263,No-Label
12596,UCHKsIBnhOfusZtsjFyKpX8w,0.5769487081093084,No-Label
12597,UCHL8xmFiaEqWRBfWYahD9Uw,0.3490587840290547,No-Label
12598,UCHL9bfHTxCMi-7vfxQ-AYtg,0.6692676697721475,No-Label
12599,UCHLC1nLTX10w_hZu8RSSMDw,0.41013049396646784,No-Label
12600,UCHLXMjt4YpfumpEViMdDqWA,0.7180975911008116,No-Label
12601,UCHLnzEu4emEtUrh3QStdOXQ,0.5412202010035599,No-Label
12602,UCHLsDgq8Hm5v3_ZCauPdyKQ,0.4845037206353759,No-Label
12603,UCHLuN_JL66bD8fdJWmQ-gNw,0.53196015384965,No-Label
12604,UCHLyP4MuA-JAFBCwxXOEDdA,0.7943641930287655,No-Label
12605,UCHLzgnQu3OWn31g2PebQV5Q,0.5223513379172526,No-Label
12606,UCHMMotBm8OmKSpE0VVEnksg,0.3470172220031653,No-Label
12607,UCHMfbHsJZCqRtSCVLV-RnYA,0.45162069627755136,No-Label
12608,UCHMiRaHrNJYiaAk_I6huXIQ,0.4369230401533478,No-Label
12609,UCHMn4_Z8494w0hFlaAE-nzQ,0.4190991481769477,No-Label
12610,UCHMnsOPDgrjWvjHXZp-xvqg,0.5550252540656805,No-Label
12611,UCHMtaWiudZKojM3BJ7IF40A,0.48141541110700126,No-Label
12612,UCHMuDvc7quBoy-tzr_rP0wA,0.6663440442483678,No-Label
12613,UCHMxkQsC2jpuhxhSvfzJ9CQ,0.3916018611332906,No-Label
12614,UCHMyJmk7LeN2nNq5zZIP3zA,0.5986659500067656,No-Label
12615,UCHMyY09BPZbCNv3UZhSAK-Q,0.4938507393452986,No-Label
12616,UCHN3wWZGhKzeqQf_7Y9nW0Q,0.47641312313312123,No-Label
12617,UCHN8IkeDH62bemOq0JxgDrA,0.34958950489584006,No-Label
12618,UCHNYWSAAIO8WxVnBW9aQVUg,0.5070344277170269,No-Label
12619,UCHNa3PDbYlGuxNfRGAOfBrg,0.5765702749713134,No-Label
12620,UCHNbnZ5LE36rYv1sy6teodA,0.6567797240379076,No-Label
12621,UCHNfOV1Ou9KYYAjFGbwFILA,0.4199009665571841,No-Label
12622,UCHO1XcwkJmTS0Hb1NkBks9A,0.6354817383185469,No-Label
12623,UCHO3sRJtKFlHQGW-zLGt5yw,0.41476847784790194,No-Label
12624,UCHO7vbSlz7x8qIAkZWoyVow,0.5278978094141565,No-Label
12625,UCHOBvDVA-q1ozIlLBpLgpEQ,0.4355666598714968,No-Label
12626,UCHODoGwFyKqsG8d5Yu0bToQ,0.646908519908405,No-Label
12627,UCHOJRAJCq-tvYcPU-rhJdpA,0.4940769230424347,No-Label
12628,UCHOJocJcMrELbQlLY1Bg6sw,0.5760903535043587,No-Label
12629,UCHOKvQW2N4kLVhKYn2bvF7A,0.5999568962372849,No-Label
12630,UCHOMvu3axPhTG5zLqrHynig,0.5463940777226305,No-Label
12631,UCHOMwu9rsESLsDNSB8XgCUw,0.4958845626895558,No-Label
12632,UCHO_yqFcvJ3xgOTVkIIDbEQ,0.5464695013359444,No-Label
12633,UCHOgE8XeaCjlgvH0t01fVZg,0.5962400959124126,No-Label
12634,UCHOmTHdPSXObCKZqGRCrFUA,0.52333720484826,No-Label
12635,UCHP-KQAJgXu4Wo2Xq4-eNow,0.5533143615987707,No-Label
12636,UCHP5cLOnFp96KGWAIBQPZbg,0.5204914399622027,No-Label
12637,UCHPEi7SmY-Znvfhu558igrA,0.38732673900647036,No-Label
12638,UCHPF0OxcMA22CQqDd8Zh4ew,0.370710715525992,No-Label
12639,UCHPGZALZrKIB2SNVF9BQpwg,0.48667463502381636,No-Label
12640,UCHPIf9wCFzWIj1gHsRmGtkw,0.5104399112639671,No-Label
12641,UCHPKIXAkP3VuBLgmYe9dHPg,0.42343478215062386,No-Label
12642,UCHPdFezF_hIiofXqBTXkokg,0.6026076032818527,No-Label
12643,UCHPiPkatESJd11HKfPcI6DA,0.6959128328645089,No-Label
12644,UCHPzDViT7OJXmY1UnCi0xVw,0.5388834091122621,No-Label
12645,UCHQ-32oDeEXWgn2pus2oeIg,0.7153545640208668,No-Label
12646,UCHQ2liuESDDLIDbzUJApPBg,0.4936065729792039,No-Label
12647,UCHQANlBGMJPaOkmNio0zEJQ,0.5887659647386675,No-Label
12648,UCHQBu0aDgMlUNe8zKHbDyrw,0.55894545427021,No-Label
12649,UCHQDjDDW8w2RieO-IuqYlyg,0.4791423206008782,No-Label
12650,UCHQE-c1JX7Io3zcXgXBQKlw,0.6173078786055317,No-Label
12651,UCHQESNIbXuQM-QUeMf7CFjQ,0.5384185893009795,No-Label
12652,UCHQJMK5GqahYRVWzooWvY7g,0.7502042238347457,No-Label
12653,UCHQUWveEpeO1KTkwbDn6jNA,0.36817469110320483,No-Label
12654,UCHQWBcH1qOTZ6vSeChhkMzw,0.4393199434939951,No-Label
12655,UCHQbbZQoEdMsLY1YizKxQFw,0.6085275986710614,No-Label
12656,UCHQpMF9D1GRkU9IUdnscgWg,0.371459637715664,No-Label
12657,UCHQqb62Os1On99sNGf87bbA,0.34958950489584006,No-Label
12658,UCHQv-nQ2caXVvtTFa8WOJRA,0.5237932476979532,No-Label
12659,UCHRPio4-pHW3HtjQYpzS40w,0.6135860635723372,No-Label
12660,UCHRTfR2r0Ss3UjFyw7gSA-A,0.46606867283732784,No-Label
12661,UCHRUAMAzVUS_Szvxn55GXaQ,0.5618559830050471,No-Label
12662,UCHRXYmO1vdp-Bi1-w11R7WQ,0.5143384785012123,No-Label
12663,UCHRhlf-UGgfolYOTaFxM2rQ,0.490167687210231,No-Label
12664,UCHRkSLjIpOjKI1QHVjLtBYQ,0.583445697633506,No-Label
12665,UCHRp19HU7Y2LwfI0Ai6WAGQ,0.4875410162365675,No-Label
12666,UCHRx3w9GE3r-iqpvIKsTgeQ,0.6581812168558165,No-Label
12667,UCHRxG4X0k8nH5tv4Vy2Jf1Q,0.6230863665242333,No-Label
12668,UCHS5XKgf2FCBF8pZllE_bjw,0.6791022767041778,No-Label
12669,UCHS6KtwTFXAxbjkZ0HaNqwA,0.37491890859150917,No-Label
12670,UCHSI8erNrN6hs3sUK6oONLA,0.4025759006442646,No-Label
12671,UCHSIA2JRC5PWvUX4Sl8OrcA,0.700103819246559,No-Label
12672,UCHSOjOg8bldp-qfJDZ0_iyA,0.669038329329185,No-Label
12673,UCHSWiYfkKAnjn7q-hq2A_WA,0.38056697357707203,No-Label
12674,UCHSbIfwVuec_BwUrYAqN_qw,0.5316998036522228,No-Label
12675,UCHSfJPTX3JhCrS9yuU94Hlw,0.37987717053590453,No-Label
12676,UCHSgLWyRrkRppwvogN27mEQ,0.421717194632509,No-Label
12677,UCHSvow6nlZ3MUd1CrxogUww,0.40097336155469215,No-Label
12678,UCHT43hi0I16isIBBmAoQ84w,0.44075834482717324,No-Label
12679,UCHTEg38eXCw7QJAeCXu46zw,0.6082058002117898,No-Label
12680,UCHTH1wVJb_OGv-1aVPFa7sQ,0.5287105108744741,No-Label
12681,UCHTM9IknXs4ZHzwHqDjakoQ,0.6728586779192558,No-Label
12682,UCHTNIIDZ6N18jlQD3mBCp0g,0.45862854351945276,No-Label
12683,UCHTO5ADRWDABoT7Ye5WPumw,0.6331387918807627,No-Label
12684,UCHTOHkoIesovMlUUdfjXy6A,0.6184142432307845,No-Label
12685,UCHTa1-Yrmi8w2oy4Co1Jd2A,0.594329599685091,No-Label
12686,UCHTisXO8TeozyYOxEZGC8XQ,0.5370247677899611,No-Label
12687,UCHTnEwQKNwm49CQeCVZogMw,0.5640881919506161,No-Label
12688,UCHTtJidVzs6Zh7iQczztoYw,0.29231516157365567,No-Label
12689,UCHTwwUAC54TEyL3ExAwWNSg,0.3686280911456966,No-Label
12690,UCHU2VaRKaxqDnjP3spyD0KQ,0.4476737271191977,No-Label
12691,UCHU4R49ZCZ9MXE_FUk5FMdA,0.7144366365938372,No-Label
12692,UCHU6JI1rmX6nUYXBtDadBLg,0.42767612810179884,No-Label
12693,UCHUE4ypXKp7ZkmdWbGJNgJg,0.6256339208481692,No-Label
12694,UCHUKvjtAglO4G8vfK5EX6mg,0.40819560654019454,No-Label
12695,UCHUTERc5j2hDSETAaO6Wq9Q,0.4028371691324605,No-Label
12696,UCHUZl8Y-Kc16T6fV_KDpKGQ,0.4553848347079712,No-Label
12697,UCHUc4ksPHmLibjWtUIjKUeg,0.42096630856705314,No-Label
12698,UCHUn2GT4DD2vM9QB0vTUmWg,0.5757980620554819,No-Label
12699,UCHUofurwg70iaByk_qIEZnA,0.5223239614563064,No-Label
12700,UCHUq3T0EtxlJd4WgW0tMQ5g,0.5474331343044556,No-Label
12701,UCHUu5Rv1CP0NfrkHKH9xKYw,0.45788531673491883,No-Label
12702,UCHUu8I_NKRzNeoDL4oaoC3Q,0.5551058270346081,No-Label
12703,UCHV1ufLYre0rJnFRwZkY8fA,0.4851359049993447,No-Label
12704,UCHV7BvFPyD5Lixoo8yMRiLA,0.5866519318221184,No-Label
12705,UCHVSseA5eTTguk_o5InXu9w,0.5859433261044246,No-Label
12706,UCHVY6rm7BNbpdcxI5Qbe-1Q,0.7552753434243739,No-Label
12707,UCHVbuwA78fcrsESJtKGz7dg,0.6359861416829143,No-Label
12708,UCHVnqStL6c3mQcKhWCZfhCQ,0.4627927494167629,No-Label
12709,UCHVvm5ZSNuUV5wVas0mhTLA,0.562031237963711,No-Label
12710,UCHVwKWUgXH3Nj5z5hAtvLbg,0.6895766923899846,No-Label
12711,UCHVxuqh8GqNbDxDwH5i0vIw,0.3933460101308505,No-Label
12712,UCHW4DMIaBmTGGGPmbmr-Dsg,0.5864016731582843,No-Label
12713,UCHW8rNnWpj4PFX2TxjWlXlg,0.5872281510586626,No-Label
12714,UCHWAE_BskZzmlq7KYhbO7xA,0.4858262519429696,No-Label
12715,UCHWJ1mFJRgtZGBwfZAOq37w,0.5919994053856207,No-Label
12716,UCHWJD3niQpHco1UjPYW0epg,0.6347940031888731,No-Label
12717,UCHWRbypJau9R8lDCXqlWgUA,0.6280299933617159,No-Label
12718,UCHWZDzWXskDuhAxjh2yE3_g,0.6166367545435614,No-Label
12719,UCHWa5v6bbSxpns7mUfC3e5g,0.5064952625255048,No-Label
12720,UCHWbZM3BIGgZksvXegx_h3w,0.7189303986205231,No-Label
12721,UCHWnj9Q4f8nt0LXnKNL0Qyg,0.3874745962362067,No-Label
12722,UCHWwD2vfT0yql0A5zcYUtqg,0.6791468863798196,No-Label
12723,UCHX5-wIWTaClDu6uTKXKItg,0.7853357001666773,No-Label
12724,UCHXAsdq_XkDB-GvM9DRghOA,0.35699456253183864,No-Label
12725,UCHXR2PMLlJoYMALAnVNp7jQ,0.5860252326698702,No-Label
12726,UCHXRKHkcWQpoaCSkZTfwkXw,0.38171168651875925,No-Label
12727,UCHXa4OpASJEwrHrLeIzw7Yg,0.46635762326201097,No-Label
12728,UCHXgyt8HgbgmJ2XOobFZlZA,0.5706707780955248,No-Label
12729,UCHY2-UtRFv1WKf4o7cpEp3w,0.47131706705566156,No-Label
12730,UCHY6Gbov0IDVrED-Y76_ksA,0.4772696360311495,No-Label
12731,UCHY6YXM-X5HCHnywehMwHEA,0.4604354192285563,No-Label
12732,UCHYKkKW0MpX5-nDQQas-b6w,0.6421587267492024,No-Label
12733,UCHYLyMLVx6DNvg3-kf4qOuw,0.5759014806800313,No-Label
12734,UCHYNjnxEoaGo9dWyVpd6NQQ,0.3589500811116381,No-Label
12735,UCHYSw4XKO_q1GaChw5pxa-w,0.49880276498437337,No-Label
12736,UCHYeI8L_wEkvaeEfyK7NlAw,0.5037890424543724,No-Label
12737,UCHYeaAH3D-wzQyDiXndSfMA,0.5807885026422567,No-Label
12738,UCHYgT_UU84PGbseetD_68uw,0.44432984524699154,No-Label
12739,UCHYoe8kQ-7Gn9ASOlmI0k6Q,0.7066560571462706,No-Label
12740,UCHYqkMN0UwbyN0krs1pahXQ,0.6480169027957713,No-Label
12741,UCHZ3Up7BpyS6o90L3nSd-fw,0.5533440783838378,No-Label
12742,UCHZ7buu1amKXgpqCVsox1aA,0.43438632436154023,No-Label
12743,UCHZ8lkKBNf3lKxpSIVUcmsg,0.5178877727330307,No-Label
12744,UCHZ986wm_sJT6wntdDTIIcw,0.5330385304480624,No-Label
12745,UCHZIGe6Iai5u4blyiLmP0oQ,0.414740590286879,No-Label
12746,UCHZO-4-l3XgfXdb4cE-gp7w,0.46801097308074885,No-Label
12747,UCHZYZuIIQc1aGtbBj6pG1hQ,0.4849125059475239,No-Label
12748,UCHZZFExyVSWR1gAj0nwye6g,0.40902027411767194,No-Label
12749,UCHZZo1h1cI1vg4I9g2RqOUQ,0.4818067348415196,No-Label
12750,UCHZaisOyzF3duSKuBPT8CjQ,0.3879442269676546,No-Label
12751,UCHZfd9QFgqX1vJl8U7fSmKA,0.3672899545124662,No-Label
12752,UCH_4bAwpwDAwpBSS0ni2fEA,0.3851306069254381,No-Label
12753,UCH_8T8KoaNXKxsNpwYueplg,0.47356863486054157,No-Label
12754,UCH_ItTDoQYWVHJUmnLT_zJA,0.4733864977024205,No-Label
12755,UCH_RhBu7gVUDictmhfL6DTg,0.598375499350662,No-Label
12756,UCH_TWswNlSRz9LtnpWOmA2Q,0.5655700951910505,No-Label
12757,UCH_VqR5rFFhgjZmM31xA3Ag,0.7185698384403573,No-Label
12758,UCH_YQoa3TzKHbk9Y-t8sMgg,0.589098054073993,No-Label
12759,UCH_YpPVrF7Kzjew8rB2cdjg,0.5817936937493827,No-Label
12760,UCH_gB-gkqR_e98YRfic8_uQ,0.7266096733301619,No-Label
12761,UCH_rLlvP2DX_Ug9ljxIGtwQ,0.4527355415277337,No-Label
12762,UCH_yU13t2c1WB32-7AYLLQQ,0.4643752689378435,No-Label
12763,UCH_zLJAfiJilm_VfE1QPdSw,0.38083945605577385,No-Label
12764,UCH_zYYXkJpULueOVZTkY4Bw,0.6925066427619919,No-Label
12765,UCHa-w2uf3NmywqSkA4mV-JQ,0.3262960500764931,No-Label
12766,UCHa0jpbaRolbOOCAMhP54pQ,0.5333668863134414,No-Label
12767,UCHa80dplwApQGt55W4xL2xA,0.3787961123678085,No-Label
12768,UCHaGhiG7VS9JAkGYRsgOBGg,0.44586252101396134,No-Label
12769,UCHaHD477h-FeBbVh9Sh7syA,0.6725980718899249,No-Label
12770,UCHac4-z13FBSD-ue8Jt40Eg,0.622875905753334,No-Label
12771,UCHaexIxXGCAkjiqEQUS0WZg,0.6120267006127288,No-Label
12772,UCHai12P6Gh7PaIYZGnzyrSA,0.7149142858184598,No-Label
12773,UCHb-gPG8N_G1PF3S8RlWLDQ,0.7228709290266911,No-Label
12774,UCHb8bXzmxqAheEy2DoA6Xmw,0.4230540955372983,No-Label
12775,UCHbJML11qXBSoJjPMs0x3ag,0.3310880531778915,No-Label
12776,UCHbK2rBgY1kNl42ldOsmpZA,0.4636501672976068,No-Label
12777,UCHbLxhbg5cyBdV3M0IV-8JQ,0.692003742997519,No-Label
12778,UCHbpGmk-Srd3Ti73aDItRtg,0.6998209361791372,No-Label
12779,UCHbq_l1qnuomfJCYQTsWf_Q,0.7192660936840585,No-Label
12780,UCHbx9IUW7eCeJsC4sBCTNBA,0.5818123238932655,No-Label
12781,UCHc-Qw3YyvSAKMfhotUmY3w,0.4292562692809694,No-Label
12782,UCHc7ICbMq7vwaToJQeEtnrA,0.6633375332469664,No-Label
12783,UCHcK_QIEM0KECFzYUym497A,0.4794905828108457,No-Label
12784,UCHcMtE3EiKmqrJZBZyUBuRQ,0.7382427590068633,No-Label
12785,UCHcMzsUck5hwRHE77AOTNSA,0.6652300062542535,No-Label
12786,UCHcOgmlVc0Ua5RI4pGoNB0w,0.4533880400722715,No-Label
12787,UCHcb3FQivl6xCRcHC2zjdkQ,0.6509869459891575,No-Label
12788,UCHccLnsUFv0KUo4nEI7O2_w,0.3612508420438839,No-Label
12789,UCHccuAPqKRjMu5oVJQt_nbw,0.5266285373386245,No-Label
12790,UCHci9kzJ8n57fOujDkOSQxg,0.5155795609134133,No-Label
12791,UCHck3tNUR-9ApB9ORbmQYrA,0.5976835470279744,No-Label
12792,UCHckp_IDDJozvL4nKaV1Gug,0.5873218469946186,No-Label
12793,UCHcvNXNqOECaGgDL6UWuJ7w,0.4490927156581972,No-Label
12794,UCHd62-u_v4DvJ8TCFtpi4GA,0.8450573634872409,left
12795,UCHdE6HODo3UXD9E-QplAFOw,0.6089626372495716,No-Label
12796,UCHdG_oIfad4eeF_CZyN24Ig,0.5510930718528744,No-Label
12797,UCHdMK5Ef2El8KbD3L_WgANg,0.5811154875512679,No-Label
12798,UCHdMoJivRrKvVBndmkl0_Ow,0.6411464448077935,No-Label
12799,UCHdPuKshPHyRHE3rz75rXdw,0.4273312763212508,No-Label
12800,UCHdZ0LFj8xhVIOj8iciZzaA,0.6177276421397421,No-Label
12801,UCHdluULl5c7bilx1x1TGzJQ,0.7767852631063067,No-Label
12802,UCHdojZtRVlsx_aQFa12ZRpA,0.495503358066146,No-Label
12803,UCHdpnvKJDijKNe2caIasnww,0.6223873676846953,No-Label
12804,UCHdt93DFIUVMMCPrKp6VHuQ,0.5805694685823681,No-Label
12805,UCHdyv3e-Q8ZtxpeZO2XnGmQ,0.38436695575154606,No-Label
12806,UCHe93deg3BnMuI8CJ7ZOfOg,0.5683488312574979,No-Label
12807,UCHeFV2atoLtgdKH4iu29orA,0.5771776039265499,No-Label
12808,UCHeH0iw9x1tdIT7MQZOIDqg,0.45202404301331905,No-Label
12809,UCHeKm7CZeNTnmrzAdM7VRFw,0.38083945605577385,No-Label
12810,UCHeRQf4uzXlhYPxRrJTP_3A,0.7722195805976141,No-Label
12811,UCHf-VVmaLtXPb0-DjVxdSIg,0.44566116981692605,No-Label
